12548,Bench Press,Good,11/2/2018,10/22/2016
12654,Abdominal Bench,Bad,8/2/2018,4/2/2014
12487,Pull Up,Average,2/14/2018,12/14/2015
62354,Cables and pulleys,Excellent,3/3/2018,3/23/2017
32178,Foam Roller,Average,2/1/2018,2/1/2016
12048,Dumbells 15lbs,Good,2/4/2018,12/4/2017
32047,Hyper Extension,Bad,6/5/2018,6/15/2013
93245,Incline Bench press,Good,3/1/2018,3/11/2016
12987,Dumbells 25lbs,Average,12/5/2017,1/5/2013
32145,Dumbells 15lbs,Excellent,6/4/2018,6/14/2017
96487,Bench Press,Excellent,9/3/2018,2/13/2018
81247,Dumbells 45lbs,Good,2/4/2018,2/14/2016
45874,Decline bench press,Average,2/4/2018,12/24/2016
